"gene_name","logFC","P.Value"
"1200016B10Rik",-0.456280822333332,0.00402293403822481
"1300001I01Rik",0.423346555166667,0.180546755491765
"1300002E11Rik",-0.273120262083333,0.303084898218893
"1300010F03Rik",0.291973196250003,0.130947839293314
"1300014I06Rik",0.694637326833333,0.000585381661566424
"1300018I17Rik",-0.11761551083333,0.337640759560804
"1300018J18Rik",0.289417082499996,0.0443480256010625
"1500001M20Rik",0.216975417666668,0.29755141552832
"1500002O20Rik",0.113293260000004,0.54668517336413
"1500003O03Rik",-0.0157408633333294,0.879800437786361
"1500004F05Rik",0.0207389197500021,0.93218493746819
"1500009C09Rik",-0.130474010833328,0.293176806488529
"1500009L16Rik",-0.0415048505833298,0.827061264317819
"1500010J02Rik",-0.202962776666663,0.219150118263105
"1500011B03Rik",0.468929145000006,0.0201172300815668
"1500011H22Rik",0.394092453333332,0.0125462737735929
"1500011K16Rik",0.226022388333336,0.0545511716293669
"1500012F01Rik",-0.0300343499999958,0.850804871514496
"1500012K07Rik",0.907624485000001,0.00210031115860251
"1500015A07Rik",-0.0822844162499976,0.439271851512057
"1500015O10Rik",-0.848940136666661,0.191313109956146
"1500016L03Rik",1.61882356658333,0.0000677706540997994
"1500026H17Rik",0.179171658166668,0.265267163360054
"1500031L02Rik",0.139763868333334,0.434199196715131
"1500032F14Rik",0.460118570083334,0.0096673411281768
"1500032L24Rik",-0.0788491175000008,0.551958297041846
"1500032P08Rik",-0.30937149333333,0.0369223627480231
"1500035N22Rik",0.567890564250001,0.0192300922123855
"1520401A03Rik",0.612549625000002,0.00235407549009026
"1520402A15Rik",-0.0935721638333309,0.426789146031526
"1600002H07Rik",0.405536369416668,0.00718019470288389
"1600002K03Rik",-0.222358036666664,0.0943445489312432
"1600010M07Rik",-0.146438407166664,0.345152762125672
"1600012F09Rik",0.298595960833337,0.0512474846870308
"1600012H06Rik",-0.172234474500002,0.236559690731269
"1600014C10Rik",-0.174862802083332,0.389267928365423
"1600014C23Rik",0.437621395333336,0.081447650135431
"1600014K23Rik",-0.0341130867499988,0.856243988419434
"1600015I10Rik",0.462655887500003,0.0243747484213808
"1600020E01Rik",-0.445895721166663,0.0161057735492631
"1600022D10Rik",-0.526174266166665,0.413509874218535
"1600023N17Rik",0.104388119166668,0.461457967738794
"1600025M17Rik",0.94528939275,0.0010832954495614
"1600027N09Rik",-0.39713973658333,0.0756359348862132
"1600029I14Rik",0.442250661666668,0.081138321823562
"1600029O15Rik",0.054579073333338,0.707429000018184
"1700001C02Rik",0.406794088333335,0.182490591335368
"1700001D01Rik",0.498958820333334,0.0702485539964479
"1700001J03Rik",0.0181956235833347,0.934824337268775
"1700001K19Rik",0.182870752500003,0.227206060548515
"1700001L05Rik",1.49600921191667,0.00000707369257634686
"1700001L19Rik",0.172708685833337,0.338261328672983
"1700001O22Rik",0.226826076250001,0.3924023212515
"1700003E16Rik",-0.0319794040833337,0.799631009893845
"1700003F12Rik",0.151133507833334,0.354326489355166
"1700003I16Rik",0.398470964250001,0.0207444474326459
"1700003M07Rik",0.760764776166667,0.00275173783662271
"1700006J14Rik",-0.036710109583332,0.789527160005602
"1700007G11Rik",0.532046803583334,0.00246120133692241
"1700007K09Rik",0.285989857500001,0.120514832588247
"1700007K13Rik",-0.288367777249999,0.184793609963916
"1700008J07Rik",0.165131887166668,0.401911098053178
"1700008O03Rik",-0.00916604950000011,0.953283229585503
"1700009P17Rik",0.108080245916666,0.748614675595572
"1700010I14Rik",0.605118842833333,0.00956313427254727
"1700010M22Rik",-0.687232035583332,0.0175603342452361
"1700011J10Rik",0.123945008333333,0.359072011647482
"1700012A16Rik",-0.164482758,0.235758247025954
"1700012B09Rik",0.434367481666667,0.0718655018382266
"1700012B15Rik",0.797093396500002,0.0000598173620085043
"1700012D14Rik",0.285339779333334,0.235181218212408
"1700013F07Rik",-0.13472760225,0.500436322584563
"1700013G23Rik",-0.193938645166666,0.121374358263503
"1700014N06Rik",0.683317382166667,0.0010182320570458
"1700016H13Rik",0.224516045250002,0.234179760492666
"1700016J18Rik",0.402263005583338,0.0558799153237237
"1700016K05Rik",-0.199131928666667,0.476989046059582
"1700016K19Rik",-0.137925060333332,0.459108856813571
"1700017B05Rik",-0.193310076666666,0.141912542808609
"1700019D03Rik",0.119575151250002,0.45439930408475
"1700019E19Rik",-0.00114987583333281,0.991018760673503
"1700019G17Rik",1.57102181958333,0.104818201224696
"1700019N12Rik",-0.353377208333331,0.0174366828250763
"1700019N19Rik",0.0431662937500015,0.808079211355138
"1700019O17Rik",-0.148245614999999,0.565669350938866
"1700020C07Rik",0.286686912250002,0.0529970514779358
"1700020D05Rik",0.250952227833336,0.0822197796552846
"1700020I14Rik",-0.254857839750001,0.485312710147903
"1700020L24Rik",0.0861600535833347,0.49071907080764
"1700020O03Rik",0.155190985500004,0.291614910927199
"1700021C14Rik",0.0854808346666687,0.467819685599903
"1700021F05Rik",-0.315078796666665,0.0434603815295211
"1700021K19Rik",-0.177607519999997,0.176143475595111
"1700022A21Rik",0.781831521416672,0.0262446672288701
"1700022I11Rik",0.899565481083334,0.00175289473809694
"1700023D09Rik",0.374685550333336,0.101792340211364
"1700023F06Rik",0.433902953916668,0.0776260760264215
"1700024G13Rik",0.514957688083336,0.0300143404299337
"1700024P12Rik",1.05770195741667,0.0000832925568430674
"1700024P16Rik",-0.113764585083333,0.451507505893275
"1700025E21Rik",0.494603391083336,0.119307131495595
"1700025F22Rik",2.25079225641667,0.000103997189174587
"1700025G04Rik",1.372809092,0.151339203325529
"1700025K23Rik",0.377479105833332,0.011059152345486
"1700025L06Rik",0.557325255749998,0.0267813682964722
"1700026D08Rik",0.644145595416667,0.0281758002692082
"1700026L06Rik",0.121392818333334,0.693162120372943
"1700027A15Rik",0.357460881749999,0.119693090973905
"1700027A23Rik",0.477705619750001,0.162530714915511
"1700027D21Rik",0.919761877916668,0.000331671789503677
"1700027J07Rik",0.432159612833333,0.0464565417047666
"1700028B04Rik",-0.134893421666666,0.299055838893525
"1700028I16Rik",0.47042228916667,0.125948430857854
"1700028J19Rik",0.450705353833335,0.00403202827013472
"1700028P14Rik",0.691276756166666,0.00488580042518392
"1700029F09Rik",-0.0450576051666634,0.68525757618147
"1700029G01Rik",0.301572161416669,0.0294467076567981
"1700029I01Rik",0.913782697749999,0.00719964921563755
"1700029I15Rik",-0.581568128499999,0.0015033767152748
"1700029J07Rik",0.0637316667500016,0.649997910558
"1700029P11Rik",-0.0297988374999978,0.879727919881327
"1700030K09Rik",0.174706060000002,0.219939139343525
"1700034H14Rik",-0.187368538083332,0.104805937059701
"1700034O15Rik",0.135931194750001,0.519826227089057
"1700034P13Rik",0.713680145250001,0.000423392339202824
"1700037C18Rik",0.423061507916669,0.00498670420963586
"1700037H04Rik",0.552327176916669,0.0387793510920367
"1700039I01Rik",0.435400788250002,0.00797832734447512
"1700040D17Rik",0.00827939100000119,0.941925967967613
"1700040I03Rik",0.369802609166669,0.0140835507143484
"1700040L02Rik",0.178767870250003,0.500033298077406
"1700045I19Rik",0.17560874016667,0.395763182569826
"1700047I17Rik2",0.565598957500004,0.00667708909383087
"1700047M11Rik",0.388136340833338,0.0142142529568931
"1700048M11Rik",0.557441731083335,0.0150382138621791
"1700048O20Rik",0.7606475125,0.013318718458367
"1700049G17Rik",-0.189542734749998,0.500807037082877
"1700052K11Rik",-0.180673098333333,0.279806426336199
"1700052N19Rik",0.0647830124166671,0.69875628879686
"1700054N08Rik",0.0464429308333365,0.69140888278179
"1700055N04Rik",0.716420747583336,0.022959446592559
"1700056E22Rik",0.19574055791667,0.339999096749414
"1700057H15Rik",1.79123356333334,0.000806507334643286
"1700061G19Rik",-0.0827647822499982,0.542070316010813
"1700061J05Rik",0.269779597750001,0.141503583972533
"1700061N14Rik",0.315908216666664,0.251575322803113
"1700064N11Rik",0.646812612583337,0.00150533537849101
"1700066B19Rik",0.12876312916667,0.332480725294444
"1700066J24Rik",-0.756692870583332,0.00616599118956157
"1700066M21Rik",-0.179326499999999,0.32849668253839
"1700067K01Rik",0.162360310416669,0.486666482419262
"1700071A11Rik",0.0686877135000028,0.575946201048594
"1700071K01Rik",0.824427131416668,0.0234867876271313
"1700073E17Rik",-0.112940524166666,0.425995045844496
"1700080G18Rik",0.595002321833334,0.00570274873081815
"1700081L11Rik",0.725698157250001,0.00141483096022241
"1700084C01Rik",1.89914979775,0.000367253058725316
"1700084M14Rik",0.128252397833333,0.48225296721303
"1700085B13Rik",-0.154059820999997,0.486486343779272
"1700086O06Rik",0.516321243083336,0.0174591004536103
"1700087I21Rik",0.382484785000003,0.0353606044060633
"1700088E04Rik",0.0378740138333349,0.786185000974392
"1700092C02Rik",0.767961096416667,0.000157922627190283
"1700092M07Rik",0.393140545833333,0.038409971593304
"1700094D03Rik",0.15152979891667,0.466547720611154
"1700094M24Rik",0.575342184666669,0.00858046635510937
"1700095B22Rik",0.376013357333333,0.0273866800422493
"1700096K18Rik",0.291148886166667,0.136648898769374
"1700097N02Rik",-0.342316874166666,0.0288253622969198
"1700101I11Rik",1.01522475775,0.000188090159021499
"1700102H20Rik",0.736813847166668,0.00857679795283935
"1700102J08Rik",-0.127430049833333,0.394532424121922
"1700106N22Rik",0.673568233833337,0.00932854012743025
"1700109H08Rik",0.100294759750001,0.722192809559729
"1700109K24Rik",0.305443014000002,0.224057937559762
"1700110I01Rik",0.485065464583336,0.0870311136139591
"1700112J16Rik",0.202923486833335,0.209155291375298
"1700113A16Rik",0.186599372750002,0.243289737879513
"1700113I22Rik",0.17688381166667,0.347543290709166
"1700120K04Rik",0.257006793083335,0.146086621413276
"1700121C10Rik",-1.55220022875,0.00000136428851867403
"1700123M08Rik",0.393203124416668,0.133504107699799
"1700123O20Rik",-0.0492855774999956,0.651207206235815
"1810006K21Rik",-0.0342848658333335,0.85195139907491
"1810008A18Rik",0.100434765000003,0.457667541825779
"1810008I18Rik",-0.327893484083331,0.219379169046817
"1810009A15Rik",-0.213136234166667,0.0957414066292699
"1810009N02Rik",-0.556124996166661,0.283878795319371
"1810010D01Rik",-0.829450748499998,0.0177591073563557
"1810010H24Rik",0.113201746833335,0.483796412935184
"1810011H11Rik",0.380531648000001,0.254150675350326
"1810011O10Rik",-0.851092228666665,0.00192499443592965
"1810012P15Rik",0.271492135083334,0.229893049639191
"1810013D10Rik",0.192678852500004,0.0945396074506168
"1810013L24Rik",0.0392305724166686,0.797042546629562
"1810014B01Rik",0.562273002583337,0.000931827114640109
"1810014F10Rik",0.407910026833337,0.0080711293789091
"1810019J16Rik",0.496723409333333,0.0855803634723418
"1810020D17Rik",0.0183214475,0.874471351781135
"1810020O05Rik",0.339823665833334,0.11087885323531
"1810022K09Rik",-0.0255004333333329,0.858557584049164
"1810026J23Rik",-0.201690721249999,0.208885911730777
"1810027O10Rik",-0.247350119166661,0.0408579213753581
"1810029B16Rik",0.165183570333334,0.2433786541666
"1810030N24Rik",0.296717025000001,0.0425212952905425
"1810030O07Rik",-0.0195716074999961,0.8548489074424
"1810031K17Rik",0.303685490333338,0.18411918514409
"1810032O08Rik",0.267253024083332,0.153117629256196
"1810033B17Rik",-1.29971473583333,0.0111730395067209
"1810035L17Rik",-0.192520718333332,0.187012734173298
"1810037I17Rik",0.621298925083336,0.0432992455426476
"1810041L15Rik",0.0719426258333353,0.626084833047811
"1810043G02Rik",-0.0146954494999996,0.917088466894228
"1810043H04Rik",0.196287994250003,0.304416428595101
"1810044D09Rik",0.0420741792500019,0.730062661158839
"1810046J19Rik",-0.150997067499995,0.23301464961294
"1810048J11Rik",0.0909329541666679,0.442233732403784
"1810049H13Rik",0.204778245833337,0.169322806235016
"1810053B23Rik",0.710228190083335,0.00346748319795081
"1810055G02Rik",-0.136706194583331,0.40407246340648
"1810058I24Rik",-0.0765733434166638,0.491093324801795
"1810062O18Rik",0.304146423000001,0.0647795213747002
"1810063B05Rik",0.136448610833336,0.308656787775348
"1810063B07Rik",-0.622276681583331,0.000730224451551278
"1810073O08Rik",0.379048023333336,0.0324127452771924
"1810074P20Rik",0.108094218333337,0.528452135726995
"2010001M09Rik",0.317424524250001,0.0513419829601702
"2010002M09Rik",0.23039302066667,0.272470811085519
"2010002M12Rik",0.0846481866666675,0.422081699650689
"2010002N04Rik",-0.402205510833328,0.0111710571093689
"2010007E15Rik",0.786165744166668,0.0135815349668407
"2010011I20Rik",0.0895777024999997,0.461326416894152
"2010012O05Rik",0.176601969833335,0.273248080716373
"2010015L04Rik",0.454267638333336,0.0962261980365443
"2010106G01Rik",0.0903203283333358,0.473851746458818
"2010107E04Rik",0.241228890000004,0.0459575803206645
"2010107G23Rik",0.0868103375000047,0.527223274109492
"2010107H07Rik",0.238764345000002,0.0866623379413253
"2010109K11Rik",0.340979233750001,0.0195102963123208
"2010111I01Rik",0.435684195083335,0.0267900801781779
"2010300C02Rik",0.230527731666669,0.219888984955183
"2010305A19Rik",0.39919410116667,0.0118483452631747
"2010315B03Rik",0.635786872000001,0.107242083189782
"2010317E24Rik",-0.244113084833332,0.204205099948087
"2010321M09Rik",-0.185598893999998,0.178980213870048
"2200002K05Rik",0.439312470666669,0.0127467381320512
"2210008F06Rik",0.0491128591666659,0.768331895525744
"2210009G21Rik",0.800126362416668,0.00313951284765651
"2210011C24Rik",0.114907662833333,0.504955636630452
"2210012G02Rik",1.12680289925,0.00863695829416205
"2210013O21Rik",0.131480119166666,0.342219676018343
"2210015D19Rik",0.547943866833333,0.00044759321536615
"2210016F16Rik",-0.249850385166664,0.0671620645930457
"2210016L21Rik",0.0179481875000054,0.875570525736295
"2210017I01Rik",0.659865003333334,0.000760162243484774
"2210018M11Rik",-0.0270167766666667,0.816448926284162
"2210020M01Rik",-0.489386891916664,0.381390297107467
"2210021J22Rik",0.2527741475,0.0900672857822733
"2210403K04Rik",0.257429086083338,0.104308949339062
"2210404J11Rik",0.795152787583334,0.0521902560920729
"2210404O07Rik",-0.379580849666665,0.0506782798197892
"2210406O10Rik",0.46115525416667,0.0142177836243464
"2210408I21Rik",0.418197814666668,0.0963802081884477
"2210411A11Rik",0.315661830583333,0.111820833822173
"2210411K11Rik",0.340386977833334,0.116081893311863
"2210416O15Rik",0.390950182166668,0.0222861249217662
"2210417A02Rik",0.962956995250003,0.00106993846263183
"2300005B03Rik",0.707215099833336,0.0399194244982018
"2300009A05Rik",0.340198899166671,0.065297805683551
"2310001A20Rik",-0.094789551666663,0.515256061589413
"2310002F09Rik",0.34012302166667,0.155990178110666
"2310002J15Rik",-0.200220240333334,0.392702337458599
"2310003C23Rik",0.493967441250005,0.00477122243833979
"2310003F16Rik",-0.0102782574999978,0.934169727756026
"2310003H01Rik",-0.696145410833329,0.00374933260148451
"2310003L22Rik",-0.0814829730833324,0.550730429617408
"2310004I24Rik",0.232364458333334,0.088169193963044
"2310004N24Rik",-0.138947539999995,0.389604267260914
"2310005E17Rik",1.66595601441667,0.000228221079755557
"2310007J06Rik",0.575328970833334,0.0230673530275742
"2310007L24Rik",0.265388785583333,0.193589845395057
"2310008H04Rik",0.224044034333337,0.19061743668711
"2310008H09Rik",0.738608518333338,0.00653127361118194
"2310009B15Rik",0.410517094833336,0.0160032229470781
"2310010J17Rik",0.385558760833339,0.0521026815304183
"2310010M20Rik",-0.34485958833333,0.037725740480785
"2310011J03Rik",0.227367716750003,0.180683746304863
"2310015B20Rik",0.31932271641667,0.301969719493008
"2310016M24Rik",-0.0854785616666671,0.518371740703993
"2310021P13Rik",-0.128016150833329,0.317101123415364
"2310022A10Rik",-0.0438476624999975,0.712775221552861
"2310022B05Rik",0.0600220841666683,0.712915056385035
"2310028H24Rik",0.553778198333339,0.0252888117110941
"2310030G06Rik",-0.0506185460000008,0.78475639738893
"2310030N02Rik",0.225487139166667,0.093911236691916
"2310033P09Rik",-0.145869210833331,0.202351855278797
"2310034G01Rik",0.0621638667499997,0.61385785436253
"2310035C23Rik",-0.189409124416666,0.361226543118402
"2310035K24Rik",0.275667189333332,0.275614924107954
"2310036O22Rik",-0.528274474166658,0.00102742384262984
"2310037I24Rik",-0.270189791666663,0.106236754328218
"2310039H08Rik",0.376847057500003,0.0131149225081382
"2310040G24Rik",0.0149790280833368,0.916582618590257
"2310042E22Rik",-0.146971020333333,0.435796711189056
"2310043M15Rik",0.0321402278333345,0.845576528757401
"2310044G17Rik",0.523263864500004,0.0109857297468192
"2310044H10Rik",0.10319408266667,0.658951803509176
"2310045N01Rik",0.0812708208333373,0.554128082667819
"2310046A06Rik",0.1053532285,0.376181413186181
"2310046O06Rik",-0.0423063662500001,0.771090600312891
"2310047B19Rik",0.216453113833336,0.467730565258976
"2310047D07Rik",0.347099653333334,0.0503975919543796
"2310047K21Rik",0.370632932083334,0.0152096231053171
"2310047M10Rik",-0.0410059241666634,0.762910664399292
"2310047N11Rik",0.120212775916668,0.541117505718595
"2310051F07Rik",0.0576436158333369,0.631481991581665
"2310057B04Rik",0.0696241600833352,0.6431713390854
"2310057M21Rik",0.174168688333333,0.120056097459959
"2310058N22Rik",0.205769900000002,0.337155915495345
"2310061C15Rik",-0.0487445849999979,0.690068686877139
"2310061I04Rik",-0.413427394166662,0.0146308765234839
"2310061J03Rik",0.520412812250001,0.00856167295464244
"2310068J16Rik",0.155702066,0.378512279380438
"2310076G05Rik",-1.34012156658333,0.000645751344077405
"2310079F09Rik",0.0917259379166708,0.746587162413493
"2310079F23Rik",-0.114824535916664,0.508858343130951
"2310079G19Rik",-0.0408674646666656,0.819766210350253
"2310081J21Rik",0.305729699666669,0.0621259073469762
"2400001E08Rik",0.0824888016666652,0.454555952351791
"2400003C14Rik",-0.279709719166664,0.0519600519266402
"2400009B08Rik",-0.0293395028333316,0.863828109142518
"2410001C21Rik",0.731718204750003,0.00561306624560211
"2410002F23Rik",0.512532280833337,0.0230355656592613
"2410002I01Rik",-0.401556722499997,0.00484469164212746
"2410002O22Rik",-0.243218979,0.295080265710248
"2410003K15Rik",0.0801753591666703,0.442534946345376
"2410004A20Rik",-0.816638671666666,0.00128153643035555
"2410004B18Rik",-0.196052331666662,0.218883241204545
"2410004I01Rik",0.529062767250005,0.0124913190415123
"2410004P03Rik",0.264482704666666,0.587234746654104
"2410006H16Rik",-0.20751789583333,0.165418715558781
"2410015M20Rik",-0.264334729166665,0.0411038489977275
"2410016O06Rik",0.161842730000002,0.178013378651677
"2410017P09Rik",0.205688241666671,0.139086966196721
"2410018L13Rik",-0.287020871249999,0.346863724432226
"2410018M08Rik",-0.112622505833333,0.403824354011202
"2410022L05Rik",-0.0349012799999979,0.785082382575633
"2410022M11Rik",0.429938955000003,0.0275140791427675
"2410042D21Rik",0.136664125333336,0.285444096459151
"2410066E13Rik",0.431997324750006,0.0420393084481101
"2410075B13Rik",0.1042643815,0.546748908183498
"2410087M07Rik",-0.308695798666665,0.26933756775819
"2410089E03Rik",0.562558240000002,0.0158630983904005
"2410091C18Rik",-0.243998164166664,0.0400676483632741
"2410125D13Rik",-0.0465793299999966,0.747190197416876
"2410127L17Rik",-0.033348574999998,0.758449186177034
"2410131K14Rik",-0.972761182999998,0.00128853399267288
"2410133F24Rik",0.247909982500001,0.0649074855593687
"2410137F16Rik",-0.756943059249997,0.0167655946081785
"2500003M10Rik",0.397848460833332,0.0071852259453043
"2500004C02Rik",-0.794534872749998,0.0021709192395678
"2510002D24Rik",-0.0700971829999997,0.587597484855271
"2510003E04Rik",0.528320896,0.0463880801799428
"2510006D16Rik",-0.0105641841666628,0.916336792148355
"2510009E07Rik",0.513658118583335,0.00719302868156301
"2510012J08Rik",-0.0299201324999974,0.793987181767298
"2510016G02Rik",0.0716749181666678,0.658042394029344
"2510039O18Rik",-0.0470135249999952,0.719545363471843
"2600002B07Rik",-0.197891302499999,0.122288127413155
"2610001J05Rik",-0.199221971666663,0.128648730564519
"2610002I17Rik",-0.013824088666663,0.915886215488486
"2610002J02Rik",0.214445249166669,0.260748885015622
"2610002J23Rik",-0.0510796641666644,0.697146668533095
"2610002M06Rik",0.347109724750002,0.0104540247623663
"2610005L07Rik",0.739069999500003,0.000275885230451625
"2610008E11Rik",0.000573617500000623,0.995928631601372
"2610008G14Rik",0.181571733833335,0.353876531010514
"2610015P09Rik",0.127488071250003,0.436455837110133
"2610017I09Rik",-0.408352042499995,0.0244003608964759
"2610018G03Rik",0.82129599,0.00127444744422226
"2610019F03Rik",0.179880807333337,0.199916227070012
"2610020H08Rik",0.165117186666668,0.201860718878327
"2610020P09Rik",0.33921922966667,0.194978375510828
"2610021A01Rik",0.398152077833338,0.0708945491932443
"2610027K06Rik",0.30693546075,0.0675549594487032
"2610027L16Rik",0.0877688324166677,0.403287268182289
"2610028D06Rik",-0.0586353994999982,0.61446309270773
"2610028H24Rik",0.0876971666666755,0.556152242631677
"2610029G23Rik",0.468152029166669,0.00473017003529342
"2610029I01Rik",-0.00408762416666519,0.971843644748627
"2610029K11Rik",0.479924762750004,0.0802589765831272
"2610034B18Rik",0.119034959833336,0.457212833150868
"2610034E01Rik",0.439458669000002,0.108823167743191
"2610034M16Rik",0.537159362333336,0.00419620740988264
"2610035D17Rik",0.112417693083337,0.584056047601079
"2610039C10Rik",0.574866657749999,0.0241990786163294
"2610042L04Rik",0.739608051000001,0.0353087137905403
"2610044O15Rik",0.814412869833335,0.0612130386512478
"2610100L16Rik",-0.211056290833331,0.426629094126902
"2610101N10Rik",0.0850408422499989,0.426193815785774
"2610201A13Rik",-0.149156999833332,0.446429781497694
"2610203C20Rik",0.051291439249999,0.857774167871919
"2610204G22Rik",0.57652023416667,0.163759832524567
"2610206C17Rik",0.459948183000001,0.0688828734276021
"2610209C05Rik",0.00622250091666743,0.982481611013404
"2610301B20Rik",0.0255646485000014,0.902624095417223
"2610301G19Rik",0.389038494166668,0.0534551706866939
"2610305D13Rik",0.609501851916668,0.134353058080642
"2610306M01Rik",-0.0325437306666636,0.842864772686318
"2610316D01Rik",-0.0279413797499988,0.881684516693904
"2610318M16Rik",0.144396659500003,0.388397427966492
"2610318N02Rik",0.275370401750004,0.379094654978756
"2610319H10Rik",-0.313722786666665,0.0354110616316172
"2610507B11Rik",-0.182764137499998,0.145266825559898
"2610507I01Rik",1.99710404133334,0.00346422222179207
"2610524H06Rik",-0.197680551499996,0.127416292609853
"2610528A11Rik",0.437052749833335,0.101986234335093
"2610528E23Rik",-0.329062704833333,0.0473272893922296
"2610528J11Rik",0.213524180416667,0.307506365622419
"2700005E23Rik",-0.14901629158333,0.521253800012311
"2700007P21Rik",0.964276306750001,0.00338440196522936
"2700008G24Rik",-0.0527223120833336,0.821526506845754
"2700012I20Rik",-0.0283876835833334,0.86247579067017
"2700022O18Rik",-0.0131236754999975,0.944942797196031
"2700023E23Rik",-0.129106259999997,0.308419537271667
"2700029M09Rik",-0.0751719933333295,0.603127586208769
"2700046G09Rik",0.705344440750002,0.000415596482554587
