"gene_name","logFC","P.Value"
"1600020E01Rik",-0.362557858666668,0.0649395180536137
"1600022D10Rik",-2.65432024166666,0.000339964906176632
"1600023N17Rik",0.147771707750001,0.253559953499963
"1600025M17Rik",0.986421796250002,0.00257287519282973
"1600027N09Rik",-0.730407400416665,0.000669961823378549
"1600029I14Rik",0.0620621287499992,0.876923054146528
"1600029O15Rik",-0.224575942500001,0.112967690917854
"1700001C02Rik",-0.409081648249996,0.194979105962193
"1700001D01Rik",-0.168179423833332,0.616628813159446
"1700001J03Rik",-0.556478481416664,0.111293304425653
"1700001K19Rik",0.314300138833335,0.098667535675709
"1700001L05Rik",-0.239726615666666,0.182553172104105
"1700001L19Rik",0.268948302500002,0.0622457578460433
"1700001O22Rik",-1.09767564658333,0.00220215852585859
"1700003E16Rik",-0.104150389166666,0.483566850083152
"1700003F12Rik",-0.0672275466666683,0.742064480584153
"1700003I16Rik",-0.423173488749998,0.0184050480768709
"1700003M07Rik",0.544202512416669,0.11917622483206
"1700006J14Rik",0.201024732083336,0.433863973034666
"1700007G11Rik",0.00727036258333591,0.973356742748098
"1700007K09Rik",0.146596405416667,0.568727212138605
"1700007K13Rik",-0.0486840845833321,0.889468461117576
"1700008J07Rik",0.537356288083336,0.0740479574808997
"1700008O03Rik",0.521273141,0.026181345693423
"1700009P17Rik",-0.746528140833329,0.0537861291380958
"1700010I14Rik",0.800522006333335,0.00155335887750407
"1700010M22Rik",0.56429755191667,0.329057438815928
"1700011J10Rik",0.313078907500007,0.0779063606842623
"1700012A16Rik",-0.0773462596666654,0.704863372459834
"1700012B09Rik",-0.888656618833333,0.0631586784333048
"1700012B15Rik",0.723272024500001,0.00153368020723781
"1700012D14Rik",0.0835628130000021,0.672828620731223
"1700013F07Rik",-0.638349186166664,0.0195138166875911
"1700013G23Rik",-0.16791733783333,0.363639809136665
"1700014N06Rik",0.871182182916667,0.00164773491324846
"1700016H13Rik",0.305821922916667,0.123809880922366
"1700016J18Rik",-0.354381863833331,0.182952514436898
"1700016K05Rik",-0.503700041666664,0.0394638526484117
"1700016K19Rik",-0.550631606083334,0.0141842675624607
"1700017B05Rik",0.155325695916666,0.30683319012913
"1700019D03Rik",-0.179010816166668,0.312219691116322
"1700019E19Rik",-0.551760937499999,0.0065258385885507
"1700019G17Rik",1.17970055008334,0.0932471434794278
"1700019N12Rik",-0.137745311666661,0.542009635127951
"1700019N19Rik",0.181773660083336,0.411369845405411
"1700019O17Rik",-0.510755729999994,0.0187778023405955
"1700020C07Rik",0.10504874675,0.454110832383777
"1700020D05Rik",0.834429898249999,0.00135398316772383
"1700020I14Rik",1.17444436758334,0.0374328272507346
"1700020L24Rik",0.0622518415000002,0.692173706432018
"1700020O03Rik",0.0333275200000003,0.784900263030043
"1700021C14Rik",-0.236342487416666,0.0930579319833836
"1700021F05Rik",-0.16460626833333,0.234419289140214
"1700021K19Rik",0.112577535000003,0.443580658160565
"1700022A21Rik",2.04124764483333,0.00338609137012906
"1700022I11Rik",0.810844930583334,0.00466684058342275
"1700023D09Rik",0.335216271916667,0.381195668503595
"1700023F06Rik",-0.521224736083331,0.257826737437682
"1700024G13Rik",-1.07516012483333,0.00614999472980976
"1700024P12Rik",1.397446312,0.00133830784240802
"1700024P16Rik",-0.38537897975,0.081897577822
"1700025E21Rik",0.820861671166668,0.00678311629967601
"1700025F22Rik",2.07419940041667,0.00015656174793169
"1700025G04Rik",1.16225222575,0.0164189139866156
"1700025K23Rik",0.0398372345833362,0.767776490244824
"1700025L06Rik",0.657191400583336,0.0340329980943226
"1700026D08Rik",-0.537465314416668,0.0969664944510567
"1700026L06Rik",-0.625986615499999,0.164257452917001
"1700027A15Rik",-0.17135350908333,0.664720157646145
"1700027A23Rik",-0.606041675916667,0.230994973938832
"1700027D21Rik",0.642006174750001,0.019216631217663
"1700027J07Rik",0.532960744916667,0.0185264857841561
"1700028B04Rik",0.536888288333337,0.00475828028017437
"1700028I16Rik",1.10625881225,0.0220541734786159
"1700028J19Rik",0.291321835250002,0.0592001423072609
"1700028P14Rik",0.208399170250003,0.308766974730212
"1700029F09Rik",-0.0945686944166635,0.512118615954763
"1700029G01Rik",0.121892805333333,0.448091098499425
"1700029I01Rik",1.01757131266667,0.033025376716407
"1700029I15Rik",-0.225549914083331,0.190478104170698
"1700029J07Rik",-0.708826959333331,0.00065109028932634
"1700029P11Rik",-0.19017246725,0.365510212511092
"1700030K09Rik",-0.00881522358332809,0.954400998074989
"1700034H14Rik",-0.500238721416665,0.0154524979006605
"1700034O15Rik",-0.780596711749997,0.0871188565334218
"1700034P13Rik",0.268818225083336,0.173574368866101
"1700037C18Rik",-0.0755714545833293,0.678383440816351
"1700037H04Rik",-0.0609935499999956,0.778596456493526
"1700039I01Rik",0.301684423750002,0.092184076549769
"1700040D17Rik",-0.0779907714999979,0.545884445319826
"1700040I03Rik",-0.0730296166666609,0.629955535279038
"1700040L02Rik",-1.24171645241667,0.00143408135264763
"1700045I19Rik",0.0793930294999985,0.734091634418337
"1700047I17Rik2",0.714362380833336,0.00869633697611517
"1700047M11Rik",-0.385793714166663,0.0947882735062923
"1700048M11Rik",-0.0754122414999996,0.645776276021362
"1700048O20Rik",-0.482878871749999,0.0111525607917966
"1700049G17Rik",-0.680819944666665,0.030198202289516
"1700052K11Rik",-0.238637293333328,0.289064322603975
"1700052N19Rik",0.392630383250001,0.0309468856934944
"1700054N08Rik",0.563479614999999,0.0112324901987586
"1700055N04Rik",1.00791399633333,0.00384342617472146
"1700056E22Rik",0.0108014966666694,0.950032254336264
"1700057H15Rik",1.8565755175,0.00165470090368207
"1700061G19Rik",-0.654096728166666,0.0136064294332915
"1700061J05Rik",0.229293966750001,0.152107694075298
"1700061N14Rik",0.116170882583335,0.639846804690212
"1700064N11Rik",0.301559986499998,0.108386990527067
"1700066B19Rik",0.0207580175000039,0.917742607221272
"1700066J24Rik",-1.62370762833333,0.0000493663293057383
"1700066M21Rik",0.135006281583337,0.650455238489658
"1700067K01Rik",0.362255137,0.153528254295439
"1700071A11Rik",-0.0484058216666625,0.778394874835338
"1700071K01Rik",1.18317161025,0.00721976237230303
"1700073E17Rik",-0.579514735833328,0.00549264233844002
"1700080G18Rik",-0.192380485333331,0.177336506787846
"1700081L11Rik",1.69618357258333,0.000663237955823074
"1700084C01Rik",-0.676170979666665,0.304057645670592
"1700084M14Rik",-0.037699175166666,0.83783705507369
"1700085B13Rik",-0.0159240986666651,0.931659035244432
"1700086O06Rik",0.151231417000003,0.366385415463596
"1700087I21Rik",0.425940835083335,0.0152593001563767
"1700088E04Rik",-0.391884926833331,0.0892596932935496
"1700092C02Rik",0.815627640083336,0.00226708575887699
"1700092M07Rik",0.923909477333333,0.00307324150954817
"1700094D03Rik",-0.689496763000001,0.0059355723297239
"1700094M24Rik",0.815889306083334,0.00100215345101336
"1700095B22Rik",0.390043608083335,0.0169883507097422
"1700096K18Rik",0.0350712960000017,0.825399346470472
"1700097N02Rik",-0.726782855666666,0.00374909091299374
"1700101I11Rik",0.664189128666669,0.00505201770769802
"1700102H20Rik",-0.199690893833331,0.375788392795017
"1700102J08Rik",-0.0465376009166665,0.829862157888564
"1700106N22Rik",0.47832461675,0.18048140941714
"1700109H08Rik",-1.22191693875,0.00017653639457545
"1700109K24Rik",1.26437097208333,0.00630875701514394
"1700110I01Rik",1.059492029,0.00208592834539363
"1700112J16Rik",0.250414360416668,0.151300638213738
"1700113A16Rik",-0.229000986833332,0.200772831681682
"1700113I22Rik",-0.546628716583331,0.0616612462945533
"1700120K04Rik",-0.502310294583332,0.0410894019827023
"1700121C10Rik",-0.190638139916665,0.652948901937335
"1700123M08Rik",0.0167022932500007,0.946128138247313
"1700123O20Rik",0.624158273083333,0.0105202686425219
"1810006K21Rik",0.0537135541666682,0.779614665330057
"1810008A18Rik",0.331883085000001,0.058928268615515
"1810008I18Rik",-0.569211626416666,0.118790792518279
"1810009A15Rik",-0.269956070833331,0.078694147106066
"1810009N02Rik",0.840227266499998,0.0192589505313136
"1810010D01Rik",0.0214596775833336,0.936586202044606
"1810010H24Rik",-1.13026061883333,0.000219258314443418
"1810011H11Rik",0.279243909583335,0.188546339528575
"1810011O10Rik",-0.0668439617499992,0.803841830619522
"1810012P15Rik",0.242242903,0.184886194414873
"1810013D10Rik",-0.321987509166661,0.0464761497609781
"1810013L24Rik",0.744128816416668,0.00128571461731411
"1810014B01Rik",0.0972405121666693,0.59708042803891
"1810014F10Rik",0.454866088416668,0.0273906882209757
"1810019J16Rik",-0.599002989500001,0.259394561635647
"1810020D17Rik",0.109154128000007,0.539236827690457
"1810020O05Rik",-0.360675275749999,0.154010836720248
"1810022K09Rik",0.228576369166662,0.152889797304446
"1810026J23Rik",-0.0725687813333309,0.605257472722129
"1810027O10Rik",-0.269165433333331,0.0518194545447541
"1810029B16Rik",-0.000881455083331595,0.995874753768384
"1810030N24Rik",0.354935201249999,0.0962076901577701
"1810030O07Rik",-0.334575961666664,0.0227469223514748
"1810031K17Rik",0.836852842166667,0.00149280017837282
"1810032O08Rik",0.0102922108333363,0.94621609317246
"1810033B17Rik",-1.37866286883333,0.0551295734828783
"1810035L17Rik",-0.0331735366666663,0.799627968423503
"1810037I17Rik",-0.577073623333325,0.00172115738305721
"1810041L15Rik",0.136833725000004,0.416263829383654
"1810043G02Rik",-0.0788159436666636,0.538874713679321
"1810043H04Rik",0.118174450499998,0.444514920566893
"1810044D09Rik",-0.381925423416664,0.107076278536594
"1810046J19Rik",-0.503749087499999,0.00859465840215648
"1810048J11Rik",0.619218048333336,0.00389411093025467
"1810049H13Rik",-0.385621969166664,0.0159197535149002
"1810053B23Rik",0.276939664083335,0.167674125164938
"1810055G02Rik",-0.186352387416665,0.321178035206973
"1810058I24Rik",-0.441136576166663,0.0159163091079378
"1810062O18Rik",0.252060658083332,0.103729766148645
"1810063B05Rik",0.344194938333334,0.0231378213278548
"1810063B07Rik",0.387506165000001,0.0100808936095454
"1810073O08Rik",0.299318584666668,0.0950762545845435
"1810074P20Rik",-0.041226347499995,0.793530388338882
"2010001M09Rik",-0.292793151416665,0.17862071693805
"2010002M09Rik",0.319534630250001,0.203407954929298
"2010002M12Rik",-0.00319662083332872,0.978638134566599
"2010002N04Rik",0.377300835000003,0.153710244230004
"2010007E15Rik",0.940041151916667,0.00110999897500053
"2010011I20Rik",0.109179347000003,0.547111990825511
"2010012O05Rik",-0.783625582083332,0.000585570596433686
"2010015L04Rik",-0.629886120833334,0.00352706079396079
"2010106G01Rik",0.904057364250002,0.044170543374231
"2010107E04Rik",0.591963350000006,0.00283551064350675
"2010107G23Rik",-0.0161266933333302,0.912141103254808
"2010107H07Rik",0.0967028383333339,0.45189617470232
"2010109K11Rik",0.562771571666669,0.0438590954467568
"2010111I01Rik",1.17577514616667,0.000286212252299162
"2010300C02Rik",0.274836655833335,0.11048089816898
"2010305A19Rik",0.510050311583335,0.0103752754060194
"2010315B03Rik",0.831597633000001,0.000624815255445693
"2010317E24Rik",0.234633816833332,0.428465797543183
"2010321M09Rik",-0.200822481333333,0.225279575415697
"2200002K05Rik",-0.169328290250002,0.498571241318539
"2210008F06Rik",0.100029073333335,0.527197764857446
"2210009G21Rik",1.28684163441666,0.000281701183503816
"2210011C24Rik",0.258593583166668,0.128013382258636
"2210012G02Rik",0.548650879583334,0.218626649766689
"2210013O21Rik",0.296027965000006,0.0776059644389291
"2210015D19Rik",0.584291532666669,0.00970983786571524
"2210016F16Rik",-0.576367846583332,0.0198212659377554
"2210016L21Rik",-0.112585772499999,0.392191515009892
"2210017I01Rik",0.92403066691667,0.000498512859458499
"2210018M11Rik",-0.0288973916666624,0.826523117457615
"2210020M01Rik",-0.356796895999998,0.523219297512975
"2210021J22Rik",-0.276719656666666,0.0978583684025616
"2210403K04Rik",-0.110918580749995,0.719253505940935
"2210404J11Rik",-0.0138407849999975,0.934328846891225
"2210404O07Rik",-0.697475077749997,0.00535585910111894
"2210406O10Rik",-0.289757961583333,0.296909813388807
"2210408I21Rik",0.367308712,0.041786141283097
"2210411A11Rik",-1.3853730195,0.132447532797634
"2210411K11Rik",-0.653206097499999,0.00420358146993819
"2210416O15Rik",-0.0154293064166655,0.923117738349642
"2210417A02Rik",0.562088036333334,0.0822462591933206
"2300005B03Rik",0.658468621333334,0.0660670931742931
"2300009A05Rik",0.443903306666668,0.0178703435479472
"2310001A20Rik",-0.555975455833327,0.0050319379100117
"2310002F09Rik",0.532216689166674,0.0109081762919055
"2310002J15Rik",-0.312437032916665,0.198942797934465
"2310003C23Rik",0.244089944500004,0.146560314360025
"2310003F16Rik",0.245111732500002,0.108374912195494
"2310003H01Rik",-1.33533612466667,0.0000605821293787918
"2310003L22Rik",-0.0924109296666629,0.841383490761694
"2310004I24Rik",0.344160114583334,0.07377563832388
"2310004N24Rik",-0.210968340833332,0.191480134461642
"2310005E17Rik",1.40356653616667,0.00113433965418917
"2310007J06Rik",-0.691810241500001,0.0228984418897356
"2310007L24Rik",-0.133227379833333,0.42891876474839
"2310008H04Rik",0.799472766333336,0.00784362969525219
"2310008H09Rik",0.663540700833336,0.0075017688270598
"2310009B15Rik",0.280164729166669,0.0551967662339113
"2310010J17Rik",0.5631979375,0.0131572205261631
"2310010M20Rik",0.204509595166666,0.269413051044305
"2310011J03Rik",-0.216116313666664,0.236046517623501
"2310015B20Rik",-0.511519037249998,0.101086928789067
"2310016M24Rik",0.1385976375,0.314041630353715
"2310021P13Rik",-0.163728430833332,0.262805584776694
"2310022A10Rik",-0.0397257841666647,0.801290236365958
"2310022B05Rik",-0.0817224666666654,0.662558090997231
"2310028H24Rik",0.706356052500002,0.00225339709207217
"2310030G06Rik",-0.639957181999998,0.0609116882287787
"2310030N02Rik",-0.0296186924999962,0.864620344462652
"2310033P09Rik",-0.391133630833332,0.0121086040998236
"2310034G01Rik",0.241616879583335,0.299421809346982
"2310035C23Rik",0.0632162650000012,0.871874299078801
"2310035K24Rik",0.760625586666668,0.0094471050458385
"2310036O22Rik",-0.675783939999997,0.00126872516262567
"2310037I24Rik",1.31173163108334,0.00113622947136117
"2310039H08Rik",-0.246461119999999,0.0900214074797772
"2310040G24Rik",0.0174130619166704,0.933382283646533
"2310042E22Rik",-0.0496640683333327,0.684126763841957
"2310043M15Rik",0.355289844083337,0.153845206420382
"2310044G17Rik",0.650190587500004,0.00510289100766505
"2310044H10Rik",-0.273257079166665,0.184228808817968
"2310045N01Rik",-0.215498794249996,0.201343175602571
"2310046A06Rik",-0.424309801416662,0.0289324905059126
"2310046O06Rik",0.664231100166668,0.00238349943390154
"2310047B19Rik",0.620213635000002,0.0421790985672968
"2310047D07Rik",0.303313148083335,0.102021908002621
"2310047K21Rik",0.330444554583336,0.0694628956166705
"2310047M10Rik",0.19109845166667,0.221335378652404
"2310047N11Rik",-0.0309854604999984,0.924119333655685
"2310051F07Rik",0.155278013333335,0.233403937577891
"2310057B04Rik",0.0970689767500001,0.55225622502759
"2310057M21Rik",-0.0824193716666635,0.539074857234535
"2310058N22Rik",0.393629635833337,0.0310260004815739
"2310061C15Rik",-0.403444761666663,0.0165055301616595
"2310061I04Rik",-0.599199649166666,0.00474818549611992
"2310061J03Rik",0.0642889533333317,0.701355330809773
"2310068J16Rik",0.263878181666666,0.201852018223253
"2310076G05Rik",-0.890466998749996,0.00178088392211226
"2310079F09Rik",1.00885603491667,0.0437891002085745
"2310079F23Rik",0.127606016250003,0.463424994271855
"2310079G19Rik",0.315624624250002,0.153194841637241
"2310081J21Rik",0.466660664500003,0.0772945483446458
"2400001E08Rik",-0.271153814166661,0.0651298478454368
"2400003C14Rik",-0.516469689166668,0.0185933305083414
"2400009B08Rik",-0.300320644333333,0.0733249313847916
"2410001C21Rik",1.71304181908333,0.0000109491974647948
"2410002F23Rik",0.0941131758333373,0.528113098151798
"2410002I01Rik",-0.218561331666669,0.103112622617836
"2410002O22Rik",0.346371461666665,0.0275992998566317
"2410003K15Rik",0.22771094666667,0.193738020406364
"2410004A20Rik",0.550663420666668,0.152692217980906
"2410004B18Rik",-0.011693603333331,0.945983198880066
"2410004I01Rik",0.301089304250002,0.0672185974605976
"2410004P03Rik",-0.230223712083333,0.429158620405781
"2410006H16Rik",-0.0821909183333265,0.612655911034758
"2410015M20Rik",-0.417928233333331,0.0120567333635039
"2410016O06Rik",0.0954469300000031,0.563621152214855
"2410017P09Rik",0.41648962441667,0.0182774354061528
"2410018L13Rik",-0.422149382666666,0.0138171432656591
"2410018M08Rik",-0.202596249999997,0.166881518262518
"2410022L05Rik",-0.211649522499998,0.165747734333107
"2410022M11Rik",0.3198490725,0.192566947065729
"2410042D21Rik",0.0939520391666697,0.51815851482039
"2410066E13Rik",1.58004537433334,0.0000344616130629184
"2410075B13Rik",0.0921527108333322,0.535108942887734
"2410087M07Rik",-0.832831165999993,0.00333013661940042
"2410089E03Rik",0.774757043833337,0.011987484823358
"2410091C18Rik",-0.428533322499998,0.0109814647806317
"2410125D13Rik",-0.0137509045000002,0.972819871583522
"2410127L17Rik",-0.161020364166664,0.300622646560033
"2410131K14Rik",-0.255395038249999,0.128910592020117
"2410133F24Rik",0.701382173333336,0.00160745864233003
"2410137F16Rik",-1.35394290133333,0.00200613109856242
"2500003M10Rik",0.264119685000002,0.166139414625085
"2500004C02Rik",0.608107446750002,0.00863875962282738
"2510002D24Rik",-0.170575446083328,0.256427748392156
"2510003E04Rik",1.250476579,0.000526340201425245
"2510006D16Rik",-0.376705747499996,0.0292823433982698
"2510009E07Rik",0.482962443250003,0.0299713300519155
"2510012J08Rik",-0.011954641666664,0.935882594323469
"2510016G02Rik",-0.369585530999997,0.130866532010136
"2510039O18Rik",0.203775460000003,0.125058398986431
"2600002B07Rik",-0.0801447274999969,0.614781396758156
"2610001J05Rik",-0.356706433333331,0.0382792077863912
"2610002I17Rik",-0.156032923833331,0.314176250917903
"2610002J02Rik",-0.0042716466666608,0.976068811105035
"2610002J23Rik",0.167702828833336,0.470714501761717
"2610002M06Rik",0.165619476166667,0.220773113450557
"2610005L07Rik",1.31188956158334,0.00040711970711501
"2610008E11Rik",-0.0124542554999998,0.942473084804589
"2610008G14Rik",0.0571672056666683,0.662126733791842
"2610015P09Rik",-0.315609691416665,0.122422935870531
"2610017I09Rik",-0.464635654999999,0.0420457735196085
"2610018G03Rik",0.893374286000001,0.0116675144308049
"2610019F03Rik",0.163437103333331,0.224255875982592
"2610020H08Rik",-0.141138272583331,0.474433156378833
"2610020P09Rik",0.92653254025,0.174655594522095
"2610021A01Rik",-0.000332048249997996,0.998700390742428
"2610027K06Rik",0.478753603000003,0.106864256975584
"2610027L16Rik",0.551806355250002,0.0233045639680021
"2610028D06Rik",-0.835258739416664,0.0071587335151545
"2610028H24Rik",0.279987569500003,0.280871264061469
"2610029G23Rik",0.174882108333335,0.260022656539712
"2610029I01Rik",-0.249436907499998,0.0797097517079282
"2610029K11Rik",0.358760430833335,0.0287181940455319
"2610034B18Rik",0.113392027333335,0.568419818234327
"2610034E01Rik",1.20147350733334,0.0260933523204713
"2610034M16Rik",-0.519700607166664,0.0736571362697681
"2610035D17Rik",-0.482015650833331,0.257297622199602
"2610039C10Rik",0.515551490000004,0.00983055945255273
"2610042L04Rik",1.369402884,0.000169104027322031
"2610044O15Rik",1.5058182745,0.000133810274604359
"2610100L16Rik",-0.753360240916667,0.00177754821001571
"2610101N10Rik",0.12190298891667,0.347746918897356
"2610201A13Rik",-0.377121448666664,0.0411451392134716
"2610203C20Rik",0.075673467083333,0.704348317536765
"2610204G22Rik",0.400754668166668,0.228253006162689
"2610206C17Rik",-0.036868873083332,0.860882386305022
"2610209C05Rik",0.365507053666668,0.193668569383842
"2610301B20Rik",0.348210306916669,0.108684804070137
"2610301G19Rik",2.59191257325,0.000138773502990877
"2610305D13Rik",0.958824416250001,0.000875426521364272
"2610306M01Rik",-0.592049831749998,0.0113442863432255
"2610316D01Rik",0.226032209416668,0.105646453619166
"2610318M16Rik",0.0373110649166666,0.837747116563576
"2610318N02Rik",0.622686391750005,0.0753852215295294
"2610319H10Rik",0.0745545275000001,0.632445843070974
"2610507B11Rik",-0.25690590333333,0.0894807489166048
"2610507I01Rik",0.701083870583336,0.315339172769938
"2610524H06Rik",-0.174747058083332,0.226505691529465
"2610528A11Rik",-0.308399913416666,0.105453324911435
"2610528E23Rik",0.193177156250004,0.275606503777728
"2610528J11Rik",0.271255476083335,0.27798835232565
"2700005E23Rik",0.314097051416668,0.0707332066816448
"2700007P21Rik",1.20384432191667,0.000261534264487779
"2700008G24Rik",-0.02889511425,0.842193904722682
"2700012I20Rik",-0.00887414683333354,0.969620636774613
"2700022O18Rik",-0.90615155825,0.0186313761971174
"2700023E23Rik",0.24769372416667,0.106563038067727
